---,bButtonStart,bButtonA,bButtonB,bButtonX,bButtonY,bButtonDUp,bButtonDDown,bButtonDLeft,bButtonDRight,bButtonZ,bButtonL,bButtonR,bDiscChange,bConsoleReset,bIsControllerConnected,bOriginReset,TriggerLeft,TriggerRight,MainStickX,MainStickY,CStickX,CStickY
6217385D42310502361B45B0E5E2B5AC,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
EE632FA244D8A9680D70F28E7429485F,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
52F315D14E9330E8E208BA8350264A0D,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
DB3DD2304DEC12F87439589E3C56FC90,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
2A72BBBB437128537DC7779404F3B0D3,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
3BCC4ECE4B164F588488A5A156E6D3E7,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
B9F6EF5B45C0AEBD00608F81883FCF90,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
A35DB70C41EF89CD71996B89AF236BB1,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
795A2E60480E9C55141E05B2D6562669,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
38EDFC5C4AD4733212FA5C8E5835FF5C,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
44C1DE104B9EE195D17F39971D3A4B95,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
276A3F0742C12D6AD649C68E63424D55,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
84F66A5744C08B9690A6389B66B34B5D,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
51B3E080421672E422666D8E4C285760,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
486B33984BD2E7DD15B4FEB3D27D038E,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
8C4C86E94C0CED7CA00E11B887B8A18C,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
EDDC45B24A3E79F1CF5BE291D714D1ED,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
EBF163C1494FC75A0595E6A9BBAC1F29,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
C449F0B74FEB191DD399AFBF80113FEC,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
20A52ADA4DCB7B2424F073A46FE00B2A,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
854ADAB148A72D0455D85E8192487985,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
318A6B5544FE6A4DDCA13CA0952BA860,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
3CB564F642B449B4E86312B2C7E7535F,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
D2C41C3C4200C82AEA874E8FE299079E,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
56315D1349AB4A638B04DE9D26EFED52,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
943E6B154A1B61D9754BA5AC43F36369,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
518B048047A392A00E0B5E896AE8904C,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
F13D7ABE4F435E754B7C58B2CC6AD6B8,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
F0E6A69A447BF3017FF5D8BC690CE7A7,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
EB1E162D4A42A2983DBFAAA2D39C4856,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
7DA66B69425412A8BC797FB263DE0D5E,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
9A280129468B729AB6BC73BD7FDC5F72,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
829E675649A92D4A16ED9AB8BD1CD153,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
15AE3364479FE77A6D3A96A3D2072966,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
7A0FC81C424C4CC09B0BACA0BEDD8BDF,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
CF0310A943984A5FD8D838836CB748D4,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
3F3A7C754A4A70BD023FED863A850546,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
3B3D225143F0335E17C283822DC0F6BB,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
94A175D9403CB3008F78C0888CB9EAFE,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
8FBEB8B14782DD78708704BB1F17E672,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
424F5FAB4F8790C17D70E89B7083C730,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
A42F3C424ACEA4FA287544986B0A0A31,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
C01CCF1A493281D75080D29DCC84E75C,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
E8C41C9644F806DFE4E6F1A6445347E1,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
41E6124148DA7E4BEC3412ADAA6C9CE4,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
331E5F6748DA341BF5ACE8885DCFA6C2,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","127","128"
