---,bButtonStart,bButtonA,bButtonB,bButtonX,bButtonY,bButtonDUp,bButtonDDown,bButtonDLeft,bButtonDRight,bButtonZ,bButtonL,bButtonR,bDiscChange,bConsoleReset,bIsControllerConnected,bOriginReset,TriggerLeft,TriggerRight,MainStickX,MainStickY,CStickX,CStickY
6864A800468CE27D625D329C8199512C,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
5DC4EE3B4DE770A52FF0AEA9E2F38C4B,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
5B8491B54059512176D63B886BC034C4,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
487BF36246D92AD5094F20A7DCB1C9FB,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
221B6D49430C4B0260EEBAAB2F854EC5,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
EC255F234D145C6C4FA8CBAC04752CE5,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
BFA3D85A483CE24B197C619AC9870FD4,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
D5B03248488690B78542668A1FCEF81D,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
22611AB6466460CEAB35F58E13F80A9A,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
4EE5AF4F44AC83CA559F75897D970F1E,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
F1198E8D44E78D6902C3CCB2BFADB191,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
2CD96082425BD8EDF4B3FC9C5CB0578C,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
C7F8D4AA46B34ED8AFB13F82D6D186A0,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
58FAB7A4448C16F6C4C8B38BE5E1EF2B,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
EF84E7A04255DC4D5AE8C8846F6A7BCF,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
5410062F4D1A84F60AA27781B88C2B96,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
791ED2134C391B76E6A061A75FD52B58,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
243FB1EF45BF359C1C98B98925BDF34D,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
EDA6E3F74A1236147E55AA91B7EC15C1,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
90A174B8450178AEB75B5A81376F2E6E,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
E1AB49E84CFA41E93EDF1E97F167CD95,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
CAEA86704374DEBBA3A6DE93184F93E1,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
B7AE299D458A569284C459A1B000962F,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
223212554D089DDD53BD51BAFC2A1634,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
29E7263F4571CD8F7CE89BB18E9F4E9B,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
5B6E4BED43A07B96AC3E86B982DD3D68,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
95D16BD14449A5B4135BED8BE9DAE77D,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
0AEA7FC241A22221338AF3A60801C5D6,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
2272A5E14E8675A71D1D2490503AB459,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
AE526F7C43AE3EF7E63C649492BA7B5F,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0"
